209	3736
240	6598
2526	14
3036	6911
4180	3771
4555	4
6401	3732
7123	3702
8985	3772
9052	3771
10028	6761
11200	3767
11331	3768
14407	6915
15450	3874
15951	565
16465	3911
16984	4
18743	323
19219	3737
20273	9
21617	3980
22916	3813
22994	6812
23402	6919
23603	6912
24409	3888
24619	8
25468	3767
26624	11
26766	3914
27637	3664
27751	3806
27873	3765
28298	566
28460	3906
28735	4
28880	6901
28915	3739
29401	3910
29741	3882
881	21
18554	25
24927	410
25048	6
25720	25
27388	29
28680	126
29252	436
2305	1
6458	1
12969	20
20428	2
22840	1
23400	30
24223	1
263	1
7850	777
17039	361
21845	4912
21994	160
22226	311
25613	169
1321	3
2700	114
3486	3
3783	7
7392	17
11082	233
12524	28
14456	3
24750	5
26061	50
29806	3
433	1
7085	5
21109	1
6641	1
4751	26
15542	24
28053	113
28078	37
28599	109
1592	701
3618	43
5717	101
7419	108
8949	112
10322	742
11374	92
15323	165
21300	686
22119	120
25719	575
25854	203
26407	108
29283	109
29753	111
29756	167
25223	7
28044	168
1819	49
9222	21
9478	4
25045	6
744	60
6729	76
13943	44
15905	129
18904	60
22334	4
25470	56
26785	60
29776	30
29777	12
4550	13
7763	57
12399	15
21999	9
27731	3
29094	15
29346	3
7608	22
9050	10
25441	9
5011	1
6499	13
12454	10
17258	26
21341	13
22529	22
28924	9
29347	14
1312	104
1313	5
3272	104
3847	120
13502	4
17235	138
22325	115
23535	103
24207	133
26463	212
27290	86
27560	105
1610	99
4959	99
13970	590
23281	100
24076	13
25206	101
29010	12
17456	169
23063	165
23637	177
24936	168
28856	168
29627	12
3538	19
3901	20
4958	18
8292	21
8385	20
16725	66
17802	18
20246	19
21766	20
25074	9
26726	12
29331	21
16456	19
22225	20
22336	1
25243	25
25768	20
29295	22
15261	1
26911	1
3558	13
4245	8
6360	7
7470	7
9440	33
15651	8
18254	61
22497	44
23220	13
23592	41
25986	7
26108	33
26227	5
26680	40
27013	63
28960	35
486	7
9339	41
11073	14
12495	40
14208	43
22215	41
24871	73
29214	43
884	71
2517	61
3769	66
7734	72
28208	99
1443	45
3562	44
5436	101
5849	53
6935	74
9874	44
10875	1
14723	52
15704	1
18456	6
24820	50
25015	44
25339	44
25657	55
27702	14
29271	5
29534	44
2746	2
4890	6
7010	2
7172	72
11199	77
20233	9
23011	62
9801	57
1280	44
2909	7
4182	22
6375	3
12707	21
14051	20
24978	4
25353	20
28306	4
10784	2
19538	5
25354	19
279	1
8840	1
14717	1
28673	2
704	1
2453	1
3535	10
4926	12
5637	10
11641	1
13018	138
13215	10
15239	2945
17036	1
18311	8
19514	1
20315	1
25552	7
27636	1
27644	3
2432	17
162	3
6709	2
9111	3
14584	7
19805	3
26394	3
29287	3
25087	2
789	5
1362	1
1824	6
4896	8
10832	34
11460	5
17789	10
21603	14
21791	4
25182	7
28254	5
28676	11
29425	5
813	5
3040	1
3991	8
5062	1
6407	29
8818	1
8877	2
23212	2
23235	7
25002	15
28111	14
5621	154
7354	155
11242	154
16191	143
17266	152
17343	152
28738	153
28984	168
3843	3
4278	2
8073	4
11474	2
16192	2
22050	24
26177	2
10077	9
14648	2
14856	3
18263	7
25905	9
22862	1
23669	1
176	77
690	79
2316	81
28312	12
2172	7
2257	132
11454	53
12072	139
15180	26
15236	140
15893	7
16292	39
26110	34
26872	32
29352	34
360	8
1047	243
2907	9
3263	18
11002	6
20936	58
27526	170
14276	5
27311	1
29554	30
21594	66
27944	6
6253	2
10869	5
12411	1
13167	81
14402	1
19858	33
22707	3
22857	4
23556	72
25995	76
26729	2
28395	72
29615	3
29768	8
928	62
1681	2
1757	84
2745	54
5391	52
8641	8
8942	2
9939	2
10375	2
15671	22
19244	49
19309	2
19872	2
22103	84
22263	61
22992	53
23682	51
25579	106
27744	52
29556	53
1709	6
2112	78
18876	13
21537	6
25442	5
27505	39
28435	7
29196	5
29780	37
12170	59
20237	4
21849	53
29639	64
185	125
2201	22
4205	18
6577	2
6605	22
14185	22
15809	28
17406	22
19541	21
28707	55
28743	21
28947	25
17821	8
27207	1
1597	8
4799	8
5272	40
19871	45
21004	39
23607	39
25871	127
28894	5
20061	9
9091	10
4906	3
5183	143
5583	140
6495	3
8755	4
9078	3
9890	144
11417	141
11513	142
12544	3
14873	9
19401	10
25252	3
27462	80
28891	4
29171	4
420	116
1097	111
1472	122
2910	110
3748	108
4563	110
7291	109
11775	113
19971	108
20436	111
24782	110
27344	110
27971	49
29705	123
2188	68
4260	66
8239	77
11049	67
29529	70
3324	5
97	67
3884	82
9099	2
25598	82
25681	79
27576	12
896	5
4222	3
6254	111
7731	3
16385	3
22080	27
24377	9
28481	1
29391	21
29613	13
12294	14
20646	11
24123	14
25692	11
29750	43
8061	5
11766	5
25009	3
25754	3
28290	143
28656	16
29109	7
525	64
3430	5
4398	6
7767	59
15242	6
19523	105
22313	60
25458	21
28085	57
1478	16
5825	24
21574	89
21951	19
21986	1750
25676	17
25697	1
25824	1
26057	265
26313	16
1059	8
1190	24
3186	8
4865	8
4964	12
6448	19
27614	7
256	5
828	73
5496	29
7727	14
16202	5
17666	5
18813	5
21894	5
24129	3055
28092	38
29080	24
29809	15
13859	31
2136	3
7484	3
6284	33
7834	12
13607	8
14114	12
14642	12
22457	5
25960	12
29304	12
104	4
6480	1
19262	4
21303	36
23521	4
25248	14
27634	20
29773	15
357	5
7120	5
8682	81
29178	378
6951	23
9437	28
9732	27
26800	38
27738	28
11703	4
25773	3
3092	50
3561	46
10449	69
10641	47
15367	168
15655	86
3546	32
7112	3
11762	32
834	4
10368	14
25816	2
26734	7
26749	3
27389	11
29354	2
29695	2
13664	6
20918	5
6592	44
10400	2
11536	2933
4318	1
6294	2
11539	1
12714	1
16072	1
20708	3
23600	5
25319	1
26138	1
28723	6
8154	1
1908	11
9161	2
10264	2
14188	8
14639	2
16110	18
16794	3
18584	10
20479	14
29316	2
2387	1
3970	28
5009	1
6039	12
6637	5
7925	5
14013	4
17749	2
23190	10
25883	1
28072	4
29699	19
23691	4
26527	57
1658	12
10690	6
12600	3
13710	8
14204	3
16424	4
27142	21
27415	45
29366	45
244	16
1963	16
2785	16
25958	15
26548	21
4157	20
11159	15
14058	15
26427	21
29199	27
15564	1
15906	4
20309	3
25482	5
25620	3
26921	2
28109	1
28959	10
462	31
2004	26
2143	31
6366	28
8124	22
10335	9
10395	38
15923	115
16974	26
20832	22
22986	28
26438	24
28602	32
28956	32
29710	24
20579	22
25775	3
4099	14
4236	54
7833	33
8129	14
8560	16
9942	20
18028	24
1425	164
2507	159
4275	222
9560	159
11418	159
11745	161
25444	206
28627	220
306	4
2667	26
5525	28
12080	3
15587	4
27407	23
2395	1
5424	3
18734	1
19169	6
21648	2
22468	1
24053	3
25608	2
26841	1
192	4
6309	23
8325	27
10976	54
13993	43
16331	5
23161	4
23226	4
27768	6
1217	3
4678	1
18085	43
19016	2
19017	2
22898	5
27130	17
10190	33
10318	1
10727	34
23701	30
27133	27
6581	6
18996	1
24331	1
28837	1
29484	6
4974	4
9102	1
19963	1
25625	42
10137	50
18980	15
6704	3
21254	12
13279	1
29796	2
3027	29
8488	29
197	7
23404	7
2253	6
18264	3
28055	13
634	11
911	3
1891	2
5154	148
6099	2
12153	1
21858	4
23079	1
29077	2
15345	5
16852	4
19741	8
25412	25
27358	9
28235	13
29743	21
9614	17
25122	15
25465	14
26520	28
28309	21
24115	3
6538	79
7293	175
15869	194
17675	325
18168	173
19959	208
25499	205
27705	10
29666	3
2060	11
25596	3
2856	33
10644	1
22599	33
4826	4
2154	2
2245	2
2754	3
2844	1
8678	2
11517	8
19010	39
24095	3
4319	72
5511	21
8603	9
10713	5
12512	31
16601	5
27899	14
28220	2
29170	9
1626	14
29729	2
19440	1
7094	1
12162	29
13187	133
17370	26
21659	1
22689	25
26059	106
29553	26
29733	35
663	4
7518	11
10036	2
11533	2
15737	17
17009	109
21641	4
25686	3
28558	3
1662	2
1967	25
4402	24
8629	30
17981	23
19812	2
25744	1
26132	1
13883	18
22623	8
5211	4
6777	1
4284	2
5757	4
9076	1
11823	10
13803	1
20406	1
27877	1
24380	3
24222	2
25351	75
2142	149
17745	158
3509	3
7014	5
19241	3
29397	4
22223	16
3124	2
9209	4
9408	8
9802	8
10247	4
12759	1
14317	5
19585	25
19960	4
2446	17
4697	58
17409	134
19601	59
21613	58
27943	39
28842	60
29310	67
2709	2
7054	9
24441	10
2899	3
12069	2
29519	4
6635	9
21136	56
22792	16
25530	13
25612	9
582	12
675	4
1419	37
4885	1
6621	25
7033	1
8787	1
8990	4
13535	4
14510	25
21056	25
24811	2
25517	30
25537	36
26053	35
28377	50
14321	1
18019	1
29669	82
7194	20
10581	25
11746	25
14672	19
21090	17
27458	23
3236	1
105	6
6036	1
25698	2
5283	31
14223	8
20059	16
3670	10
10862	1
14289	10
24862	10
26995	13
27146	11
7559	1
1839	1
11364	114
11757	116
14997	105
15119	105
17191	107
19709	107
22212	103
23624	110
27487	107
28027	106
28197	110
8884	29
26692	1
28726	24
29473	3
4009	3
5883	15
18956	3
27929	4
397	7
11727	7
19150	7
20450	13
28408	9
3151	2
4583	6
353	2
9072	2
25525	6
12472	5
9343	69
10187	1
14924	22
22483	1
24109	25
25438	23
27475	7
29066	3
29142	1
9109	8
26683	1
28791	3
29835	1
312	5
682	15
10038	7
14740	2
17746	7
20177	21
25710	5
26062	6
28145	8
29720	28
345	7
3121	6
3633	2
4754	13
447	7
711	7
1318	7
2074	7
2707	8
6438	7
25275	9
25460	1
25581	1
27609	30
10614	22
21640	21
27293	23
27555	18
27616	17
28540	19
6194	7
18250	7
19815	8
26147	8
26758	7
8475	14
18059	5
11378	2
7687	1
9831	3
18376	9
20717	5
20963	4
23519	1
801	1
1224	3
8442	1
9558	7
9966	6
25436	3
29221	1
9810	9
18210	1
208	4
6948	3
7107	1
16978	1
21647	6
27736	7
29689	5
22358	1
1077	107
1721	2
7797	2
7908	7
11004	4
12084	3
20355	1
28870	1
29549	1
29772	4
26712	6
27954	3
592	4
8592	2
13098	1
18116	1
18290	1
27648	3
24325	1
1456	6
2840	5
6195	19
8769	7
9651	10
25885	37
28005	1
2440	8
9615	3
16511	3
18646	5
25149	4
27599	30
8938	6
2280	6
2357	3
28431	8
11000	6
202	40
647	12
3396	8
6493	12
21726	30
21811	22
23610	7
25907	12
28704	21
28914	1
5338	8
5868	23
10704	2
21089	2
23241	2
23307	2
16732	6
1120	3
3827	7
4902	3
9152	4
17050	3
27734	3
29508	7
5027	1
10506	59
29704	2
5057	4
20761	13
28921	8
27472	1
9285	4
29236	2
24796	1
13209	11
27046	3
18461	4
2090	2
8835	2
18825	2
19297	6
3410	1
1740	9
12918	4
16074	23
23757	12
29658	5
8767	1
21808	1
27532	1
7932	5
23867	20
6560	3
8233	4
8370	5
11751	5
14177	9
14186	7
23295	3
26801	6
27922	4
774	3
3615	71
6953	70
24543	55
25646	67
23620	1
6032	2
14192	2
29638	3
1728	20
14029	20
19998	16
21140	8
22791	28
12075	2
28694	46
21517	3
22330	1
25602	8
2924	1
19136	2
2522	8
23977	25
26551	25
28563	1
9266	4
22015	4
8441	2
16845	2
27625	3
21720	38
2648	16
7683	17
8959	16
15351	16
23769	16
24869	2
19715	1
4503	3
6445	7
6532	3
11416	18
15276	9
16470	6
17426	7
24582	3
25320	4
28070	3
25935	2
28002	19
4814	2
29667	11
4977	9
7251	58
26266	9
18898	1
21548	25
21550	25
1941	19
5400	19
9816	13
23793	4
24385	13
26255	26
29836	1
3176	8
10536	12
21602	1
24902	2
16615	4
24489	2
11600	3
19155	4
19544	4
20843	4
4104	2
11625	3
12099	3
23440	2
26525	11
29000	2
5191	6
21122	2
25623	14
25725	3
26759	2
7816	2
17882	22
28816	25
568	1
1470	3
1946	1
4200	4
5177	2
5832	2
7527	13
10807	1
12007	1
21587	1
22443	4
22561	1
23229	18
23524	3010
25562	26
27197	1
27687	4
28270	3007
28522	1
28853	3
6394	2
9827	1
16056	1
18815	3
19390	1
22345	3
26420	3
29139	3
29778	6
504	1
9518	2
465	3
21634	6
25520	19
23608	1
514	2
4900	3
12662	2
23634	5
25432	4
26833	4
183	3
656	4
1266	5
1345	7
7818	4
17720	7
18507	12
28727	3
29340	2
28927	1
16886	40
6410	2
6116	1
23505	12
28510	1
27205	1
27882	3
15131	3
19861	14
28281	4
29259	16
1811	12
10650	2
18653	1
3659	1
24384	1
173	1
21903	1
29394	1
6150	10
8298	4
15257	2
16749	10
24594	1
27623	3
2872	1
6671	2
15719	31
18686	26
21667	12
28877	59
29763	8
21693	2
2493	2
5715	1
6882	2
21371	1
24780	2
27480	1
27718	1
28311	3
20702	5
6844	1
7071	6
9839	5
11338	7
12130	5
12895	5
15341	8
17038	5
17717	6
869	1
11811	3
18701	1
139	5
2275	1
2307	6
8963	15
9684	2
10083	1
10687	5
13892	1
20403	3
21626	14
28966	1
3691	11
9649	1
11444	1
12438	12
16055	3
16084	1
19548	2
27502	3
29678	7
20640	1
8250	7
11901	6
22224	11
23996	9
25584	5
25906	13
28076	16
5769	2
201	8
25491	5
28047	12
8346	1
16851	3
43	3
8575	11
19562	20
29762	2
1953	1
24681	1
24908	3
29235	3
20	71
8920	1
15212	1
23429	1
336	4
5805	8
21788	8
25551	6
221	11
1134	6
1737	9
2938	7
8913	8
21162	6
12	4
12788	4
10014	7
11438	1
7756	2
14144	5
2105	1
12024	22
27916	1
2424	43
681	3
4781	2
22105	1
25488	18
375	1
2335	20
10276	14
17330	22
25668	14
25670	2
25774	15
27848	15
29584	15
203	6
5691	1
10788	5
11678	1
26839	2
26950	4
29579	4
29586	5
205	100
9924	107
20013	106
23425	8
16595	1
2783	31
17714	34
18858	35
22210	12
26813	1
6057	3
27531	20
4794	3
5276	2
22342	3
10990	2
11093	5
22596	17
29432	8
5364	4
10134	93
10155	4
13423	1
26109	1
27497	2
29076	1
29644	17
3694	12
4533	9
6553	10
21193	12
26090	9
27752	10
28000	23
28155	17
3548	35
1020	5
8319	10
8703	13
9450	9
23073	9
17279	10
19762	6
170	1
21536	4
29542	6
1512	3
6764	1
16914	4
17658	1
21218	2
22131	3
22328	1
23276	4
25571	9
28286	1
1347	5
11334	6
21753	4
434	7
2723	8
15325	7
18031	8
21973	11
28168	7
7387	1
7944	2
16520	1
21708	2
16478	6
2152	8
3252	8
8515	8
10295	8
17442	8
18082	10
24576	9
27211	8
29653	12
3483	4
13274	3
6069	2
20678	8
29	1
6468	4
18202	1
23283	2
29133	2
17121	14
25666	5
27004	3
28035	1
24992	1
27932	8
679	1
12951	3
21586	2
18048	1
3503	5
15191	12
21304	18
21897	4
26709	5
27155	7
27547	3
27627	4
29253	11
1062	19
417	3
1438	2
1996	3
3249	8
4161	2
6519	1
18131	1
19487	3
20669	3
28280	1
10797	26
8828	3
11223	1
12755	2
15025	14
19005	3
19013	1
23986	12
27966	2
4761	4
10455	4
13112	1
9570	2
405	5
1197	4
7467	4
8654	8
13808	4
14102	4
15140	5
17689	5
19609	7
19727	5
23745	4
25504	3
4403	5
27797	6
29572	6
3495	3
8352	4
20274	4
20513	3
20622	4
23466	3
24086	3
27643	18
346	20
1400	1
2441	1
4254	5
11652	5
18776	1
20382	3
25512	2
3873	2
29526	2
29462	4
13114	1
26308	1
22449	13
1870	10
24099	1
2118	1
5229	19
1914	29
11776	6
16863	6
18575	9
27924	7
822	9
6119	4
20401	4
6444	8
25643	8
25843	25
3489	4
4196	4
6563	4
6967	12
9535	4
28533	15
29736	9
6491	2
9189	1
25510	5
27277	1
27915	2
5990	1
8916	7
12459	2
20348	1
21525	4
22341	1
27260	1
9656	1
4719	6
12792	5
13820	3
17390	3
23310	38
25963	3
18105	7
12140	3
1588	28
16217	28
9315	3
26906	3
29559	2
10524	1
1384	3
24925	2
25588	2
161	1
223	3
555	7
610	7
5534	3
11332	3
22797	14
24793	9
25586	10
26304	4
11712	1
28888	1
7405	1
29545	4
16935	6
310	3
4010	5
9429	3
25592	5
29742	6
957	6
6827	1
17049	1
17301	4
18035	1
22527	1
29415	4
17998	9
485	3
1976	1
24763	3
20232	6
2039	3
16177	4
23434	1
17417	2
26765	1
5926	1
912	8
7070	1
24762	7
6542	3
16850	1
18041	1
21815	1
24182	1
2535	14
5973	4
6940	1
22728	1
13937	1
26166	5
16246	3
3687	2
757	3
3139	20
4065	17
7434	1
8178	18
21144	16
26226	16
1147	4
7311	3
9520	3
20396	9
20543	9
3612	1
7374	1
393	1
1831	2
3810	1
12814	3
18773	1
20101	9
29735	8
29746	7
2394	11
12650	2
16328	6
28913	1
5439	1
11447	1
13328	8
13125	1
14918	4
14849	2
5815	1
20383	3
20755	1
22202	5
29298	1
27749	2
577	1
20166	3
22996	2
24723	2
27239	5
28056	14
28430	2
29428	3
14093	1
14183	3
5692	1
5729	170
11931	1
19734	1
27761	4
471	4
8532	1
9968	1
12052	1
17549	7
22908	1
26051	1
3115	1
5258	2
5375	2
15173	1
19387	2
23694	1
25728	1
28190	1
29737	34
166	1
838	2
16880	1
21248	1
1191	5
28774	3
22785	65
135	32
2461	35
3767	32
19095	32
23853	2899
24078	12
28900	31
14598	80
16259	2
5831	2
10729	3
11946	3
17180	3
24534	4
24984	3
25434	2
1885	2
3152	3
6549	2
20435	10
29379	2
1326	3
6025	8
27919	6
14353	1
334	14
5930	1
798	35
28999	4
11019	2
24137	1
9471	2
22081	12
1268	2
12923	2
369	7
4809	18
5811	23
7044	17
7339	17
10376	17
15193	17
20198	16
27672	17
29779	17
11514	5
16911	1
27280	16
28295	1
23627	1
4904	1
27578	3
27622	21
23688	10
25265	12
5039	7
6293	2
19161	2
23715	2
25702	4
26994	3
7118	2
21057	5
21706	5
9706	6
18325	6
27296	18
9071	6
24461	2
2061	14
9766	2
721	7
5274	7
14853	13
17134	10
18560	7
29163	11
2209	13
15402	11
16116	12
27710	11
29084	3
40	1
3772	7
5653	5
10575	1
21785	10
25395	1
2643	20
3245	16
4422	16
5566	16
4915	3
18827	4
6400	21
1899	6
39	3
4320	83
22310	12
27876	3
20577	5
27209	3
2085	5
6649	1
8538	1
18437	3
24911	9
25819	7
26001	3
14558	1
21577	5
27600	1
19	2
2317	3
8759	4
9888	3
22890	3
24022	9
25451	7
25454	10
25713	17
28890	3
29648	4
27525	20
1823	3
7189	3
12327	1
16934	2
19163	2
23085	6
25064	1
26743	1
28001	1
791	1
10722	1
17153	2
21276	1
3240	762
20994	5
23423	1
1403	3
8183	1
27947	1
448	8
2437	3
4762	5
15417	3
18336	3
20103	5
21612	6
23057	3
24369	5
25332	8
2994	1
4454	4
8905	1
9978	2
13355	6
15023	2
22991	2959
28161	4
5054	6
7181	5
26234	5
11990	2
17357	1
18317	7
18927	6
25261	1
17943	24
19860	2
1995	6
18347	12
27548	10
11580	1
26723	2
840	7
1261	7
8790	5
8879	6
12004	9
17633	5
18269	5
27392	9
5547	35
18470	28
28807	1
18130	14
11448	6
6513	2
2415	9
2525	6
5376	6
19870	6
20473	1
13947	1
27006	2
1169	8
7298	3
28279	7
5946	2
13964	1
760	2
1125	2
1477	2
18444	2
21623	9
24696	3
26216	2
