209	3736
28898	4
28902	6
29407	2
4647	19
21074	1
4581	17
6139	2
7847	2
9165	2
14960	3
23939	2
27507	2
27754	4
2163	2
21299	1
22020	8
26023	2
26542	1
15962	15
20463	1
29430	1
26077	7
3339	4
6841	2
7164	2
7416	2
8979	3
15046	2
19559	2
25116	2
28753	5
28697	1
6341	2
4070	1
27420	9
1881	2
2370	2
4515	3
11557	2
24690	2
25455	2
27574	4
3866	1
6471	1
11934	1
21646	8
24899	2
26935	21
29006	1
5202	5
9993	3
10176	1
14742	3
11797	1
24132	1
4164	1
2496	29
6156	31
7239	31
25583	3025
26570	5
331	1
11107	1
26385	1
3993	1
8180	1
13667	1
21305	3
24588	3
24765	1
27663	1
29334	2
29685	6
27460	3
29749	33
4299	8
7069	1
18692	3
1741	2
11321	1
13821	5
13334	2
17013	21
25272	44
1576	12
5143	19
5580	1
6372	12
8315	12
9069	19
12468	12
17398	12
17678	14
20627	13
20707	6
788	1
16376	20
25741	7
9227	1
6615	4
12190	4
22306	4
2304	2
6346	1
8455	3
24347	3
28096	3
29555	1
5667	1
24106	1
11749	4
21301	6
27997	1
19472	1
29072	5
2763	2
14828	2
17192	1
19023	1
21774	11
24004	1
26415	4
28686	1
1547	13
10609	10
1759	1
20565	1
589	2
5783	17
9126	30
23028	20
27981	14
28370	15
344	1
3511	1
16430	1
5421	2
6811	2
8962	2
10316	5
11680	2
13420	3
13693	3
13857	2
18651	3
21156	2
22100	3
27650	2
28564	1
25730	1
28850	36
11770	1
883	6
671	10
19373	22
792	1
4039	1
13273	2
15841	2
24241	4
19571	5
21884	1
6162	2
676	1
23442	1
9660	2
212	13
1273	1
1875	1
3870	3
12774	1
12795	1
19218	1
20056	2
21408	1
28067	1
2231	9
19961	12
22746	16
4903	2
5007	5
10227	3
24615	3
24674	2
25566	8
27707	3
28004	3
29544	17
13200	6
14477	7
25462	14
12639	26
2418	3
9179	4
14936	4
18802	5
20615	3
23934	3
27520	1
8910	1
18960	1
28580	1
1124	1
4542	3
26115	1
27073	2
27866	3
21795	8
2573	3
1509	2
17768	2
18525	3
25870	2
16280	5
5933	1
15044	1
28249	2
20008	1
3267	1
8590	1
9640	1
23415	2
5748	10
26500	11
29697	5
2262	2
12643	1
15370	4
3289	1
3327	3
6155	3
5078	3
491	1
22987	3
26261	9
28965	1
1682	6
19982	5
6317	1
24834	3
25459	2
27037	1
27038	1
27039	1
26123	1
3948	2
6588	13
9752	2
15628	2
16988	3
18081	3
23876	2
25005	2
26894	4
2658	1
18246	1
20302	1
27441	1
22121	6
6738	1
15610	8
21431	8
12303	16
15627	26
18078	26
20531	26
25933	21
29255	15
19085	11
25785	1
4455	20
4091	6
3259	1
29249	1
3158	5
18473	6
21467	6
22099	6
28549	10
28550	10
28867	2
27986	7
16206	1
22253	2
25609	1
24094	5
29152	2
10941	23
7261	2
21885	13
23193	11
21519	8
24465	2
28957	1
1220	3
7230	6
29578	2
6361	1
12749	1
6893	19
28702	6
7789	1
8089	2
10884	1
13458	5
25033	1
25680	3
28163	1
28506	5
3527	4
8030	5
23877	1
23286	2
6632	5
8289	10
29626	10
6351	4
27892	1
28644	1
1371	5
1448	5
5906	6
13576	4
14027	4
16337	6
24189	5
25548	194
29665	14
7843	2
20950	1
23008	2
13625	5
10740	12
9171	1
12816	1
14345	1
6388	2
1683	8
9354	2
19101	1
20482	2
25767	1
29248	2
29718	5
22799	4
10775	2
29246	2
3839	4
3841	3
17165	2
18083	5
22249	1
9403	1
15856	2
2831	2927
5385	2932
8392	2932
9378	135
10448	3005
13194	2932
15218	135
18162	2914
21761	2929
22577	2997
22672	2917
22673	2990
22678	2988
22685	2989
22881	1815
22897	1655
23012	2988
23039	2981
23047	2911
23054	2983
23062	2981
23074	2985
23201	2917
23598	3005
23947	2999
24423	2982
24468	2961
24502	2892
24999	2999
26269	3002
26529	2657
26576	2972
26708	2969
27258	2981
27806	3000
28310	3006
28881	2996
28882	2996
22812	1845
22193	7
975	2
4776	3
6030	9
7812	3
11520	5
14707	6
17857	3
3275	1
20961	1
22580	1
27905	1
12808	6
16214	6
27481	1
12458	6
16527	1
29045	2
14119	4
10203	1
21231	2
11562	1
28605	2
19862	1
25495	1
29388	1
29166	41
14390	1
732	2
11748	2
14333	2
20054	73
11619	7
21997	1
24693	1
25073	1
4308	1
10206	18
12864	10
17816	9
22431	12
648	1
3065	1
29118	2
7643	5
26793	1
1911	15
19339	8
22591	4
2034	2
2871	1
6700	1
22997	5
1149	2
442	4
5377	1
10560	4
22410	5
24030	3
6585	11
6586	11
6693	11
15924	11
23886	5
18026	9
16464	4
7389	1
8047	1
13685	1
15910	1
17477	1
19775	1
26719	3
14142	3
8382	3
12675	5
15713	80
29732	7
20113	2
13104	1
338	1
29226	3
27513	10
2853	1
4115	1
29203	1
10254	1
11575	1
1181	65
14397	63
27246	65
28846	65
25394	6
7842	3
6658	3
13618	1
13191	1
11169	7
15647	1
12555	2
20351	2
2484	71
8841	60
9507	62
10699	64
20566	62
22661	65
15470	5
29472	5
2068	1
10906	1
3091	7
21571	1
26913	1
5462	1
8989	11
29027	2
2860	1
3322	2
4892	9
5139	2
16860	1
19910	3
27154	1
27433	10
27699	1
29143	5
7278	3
25766	2
13296	2
14349	2
18746	4
22305	2
8640	1
3039	2
4047	6
9282	5
9418	7
17001	2
22063	1
29502	9
17571	2
27618	4
5848	1
16858	2
6864	12
12078	8
16667	8
17132	9
18251	11
19070	8
21137	8
25522	10
29369	6
3103	14
3181	2
6593	2
15122	4
11526	4
919	1
4585	3
1457	2
9856	24
10985	5
12212	9
15556	5
18617	5
24546	5
29723	6
91	4
825	7
3736	9
10867	8
17011	12
20962	8
25448	9
27337	7
9168	1
27025	3
25217	2
5330	2
29273	2
9602	1
7359	2
17765	4
3690	7
18482	14
28026	6
1855	1
8169	1
6363	2
12879	78
28121	6
29761	2
20037	1
25082	2
13965	1
14675	1
27980	1
2854	1
21854	6
933	3
6147	2
9433	1
20291	3
29683	1
216	2
8118	2
13435	2
22392	2
29445	2
24009	1
26404	1
28253	3
12558	6
14702	5
20218	5
23382	5
110	2
350	2
20189	2
24081	2
1546	1
1339	3
25694	2
28446	2
4068	1
8074	1
11126	1
23729	1
2392	3
14217	1
18965	3
18321	5
943	1
12928	9
20133	6
4330	15
8655	15
10542	15
15980	18
22227	13
24198	16
25026	12
27528	15
10640	11
28714	3
8866	5
1171	7
1876	7
2889	7
3084	7
17992	7
21362	7
23995	12
24258	4
27662	1
11558	2
3095	5
612	5
871	4
10470	9
13248	3
13616	3
16481	4
19702	3
22164	3
24033	5
26148	4
27262	4
27693	2
28086	9
28349	4
4020	4
4559	1
6540	4
6986	2
6989	6
8105	4
14912	3
17690	2
18487	2
19781	1
6680	6
25531	3
5816	8
27111	1
17402	6
2137	7
29721	2
12588	2
27210	1
4979	2
21620	3
4509	3
13969	5
15437	5
19946	14
28372	5
22322	3
16823	1
28009	2
6453	1
10833	1
20361	1
559	3
2733	1
3163	3
6335	7
18978	4
28908	1
780	1
12985	1
21177	1
22662	1
25835	2
3054	6
17018	12
20147	8
25336	12
7381	3
644	1
16721	2
6619	1
4884	26
8771	5
14881	6
20432	3
28299	3
29775	3
1067	1
8698	1
11279	1
16942	2
19902	1
24373	3
27530	1
27658	5
28422	1
29751	2
20986	8
15754	2
17337	4
24843	3
24864	2
7535	2
60	1
11850	3
19031	1
1058	1
1071	2
16537	3
2973	2
12871	2
25417	2
1185	1
3198	2
7702	1
23437	4
12706	1
8255	4
8257	5
13707	3
16412	3
20886	3
26175	6
2242	1
2423	1
22810	1
27624	1
2176	2
12321	3
16574	6
18953	2
27757	2
22435	4
6160	7
14789	5
2639	1
10191	1
3684	3
7487	3
26699	3
25007	2
804	23
12527	2
1370	1
90	3
1042	3
8222	3
11041	3
12414	1
20712	8
22878	4
28268	3
22022	3
27660	25
5300	3
17583	2
5830	1
3466	1
4629	1
5619	1
15380	2
27055	1
2064	1
8109	1
17208	1
18983	1
19272	4
28301	1
9723	3
16364	3
28082	3
20476	3
4357	1
7935	16
19511	5
25098	5
29023	10
2109	8
8663	1
9514	2
13429	1
15451	1
6021	2
16069	2
5645	1
18166	16
29618	1
24555	1
3105	2
5978	3
18448	2
25344	4
1449	1
9166	1
12698	1
19376	1
23642	1
27631	6
27869	1
28977	1
6705	3
8014	1
28872	3
29267	1
1244	2
4216	3
14474	2
16587	3
28811	1
29692	1
5182	3
8611	1
9207	2
9533	75
11453	8
20687	1
25564	1
28356	1
13974	1
29856	4
25516	7
6104	1
25268	7
3418	1
4658	4
6567	3
20564	3
24494	3
26550	3
29581	3
19880	3
18662	1
27845	1
10801	1
12972	4
25776	1
29282	1
4569	1
7728	1
9265	1
28452	2
8783	1
1469	3
2228	1
8563	1
11594	5
13550	1
22423	1
25092	1
25689	4
29517	3
26984	3
25144	1
619	3
6660	3
10320	1
20268	2
28819	1
29834	1
7864	1
19883	1
5280	2
4837	4
26727	1
26030	3
28108	1
2778	17
23269	18
26764	17
24156	2
6265	4
13163	1
17534	1
21134	1
17684	1
28886	4
5949	1
8138	3
19246	1
1404	1
15866	2
11877	1
1066	2
14975	1
27477	1
14274	1
17721	2
27212	4
28831	1
18817	4
3428	2
16766	1
21168	1
6725	2
13058	1
7711	2
159	1
19644	1
26028	1
28416	2
12777	2
5671	467
9531	3
16868	4
23873	1
24774	1
25727	5
26150	9
26881	5
27240	1
677	5
4170	1
6836	1
13254	3
28347	1
16361	5
28094	6
28869	4
27001	2
3009	1
19583	4
28120	1
1632	2
26446	1
3273	1
6447	1
563	7
2515	8
13711	20
4790	1
1818	1
9194	2
29837	2
282	1
6943	2
8781	1
11922	1
15595	1
21760	1
27473	1
23454	5
1440	11
5347	8
8882	2
9525	2
22650	2
22842	2
28848	11
25456	6
27827	6
5985	5
8883	1
29419	4
3258	9
3744	1
4206	2
4268	1
6531	4
11941	1
22402	1
28467	1
1179	7
3250	6
12249	6
12785	26
15932	10
18712	6
5286	18
8681	9
1848	1
591	1
8817	7
1386	7
15909	1
8398	2
26143	1
2720	5
1084	1
29512	2
5036	4
2333	21
5046	8
21807	5
23279	9
1907	1
1612	2
7055	2
22800	4
26027	6
12282	1
2644	5
16896	5
12132	15
29774	14
29385	2
4637	1
4875	1
7674	4
13906	1
18188	1
24213	1
25594	5
26812	3
11113	2
5582	3
6546	2
17171	3
22927	1
2239	1
10701	2
14762	1
20624	2
23999	2
27479	1
26526	1
16013	2
22346	2
23292	1
27635	1
1622	1
3605	1
7769	1
9250	1
10752	1
12368	1
22503	1
28118	1
19557	2
15976	1
4209	5
22203	12
12684	3
19540	1
12768	2
22280	2
29374	1
23308	4
7161	5
29621	1
20269	1
11116	2
8117	1
23594	5
218	2
29319	1
7266	8
9244	4
18629	4
21716	4
29536	4
22603	1
5834	2
7634	2
22845	2
27562	2
7828	2
11070	2
18291	2
18365	5
18755	2
24410	2
18390	1
26171	10
11245	2
26774	2
28288	2
10098	1
3477	1
28289	1
102	2
3454	1
21665	1
23609	2
20929	8
5991	1
19954	72
29168	1
172	1
10789	1
11286	1
12822	1
15938	1
17435	1
17762	1
20554	5
25277	1
14054	10
27639	1
11982	1
16220	4
16871	1
28374	1
2487	2
19139	1
13891	2
14771	2
18152	2
27740	7
3828	1
7776	1
8023	1
4433	1
654	3
8334	3
18971	4
24856	3
25752	3
28747	5
18644	1
24499	1
24507	1
24544	1
24694	1
28995	13
22635	1
10251	4
29770	2
9519	2
16774	1
27244	2
277	1
20081	1
9347	3
14774	6
95	1
843	1
100	2
7100	7
22183	1
25170	5
28650	5
25295	3
18387	1
2729	1
4083	7
12863	5
13338	5
16085	1
14212	3
14161	4
19550	5
3541	7
4951	6
8657	6
8714	6
13637	6
21741	12
22566	6
26893	10
27474	6
6403	3
805	6
17204	7
20751	6
24459	1
6353	2
20612	1
27152	1
2549	5
3164	1
14596	5
1690	2
13457	3
21799	5
25480	2
27390	3
29444	2
22235	1
3771	1
775	1
13440	6
20060	5
22473	1
26848	5
29789	5
1154	1
12128	1
13952	1
16895	1
18524	2
19032	6
25216	3
27538	4
29365	1
11108	3
6177	1
13137	2
7302	3
27695	1
25791	2
9984	5
1685	2
15539	5
27925	1
16052	1
21461	1
27405	4
3116	1
18476	6
19881	1
12281	2
9792	1
29709	1
21607	6
11649	1
4013	3
24159	3
5388	1
6235	4
10377	4
12483	6
17371	4
20167	4
22590	7
27076	4
2155	4
29738	14
27250	2
5052	1
9441	3
392	1
4098	1
1086	1
27612	3
29026	8
14837	1
13729	3
1518	1
16643	1
26803	9
11774	1
22337	1
19415	2
22614	1
219	1
707	1
2784	2
16913	1
17747	3
19071	3
19994	1
25809	2
17561	2
585	10
7082	11
10770	10
11918	9
25969	12
4655	4
8388	3
22011	4
24672	4
25018	4
27512	11
27597	4
8139	7
18227	1
29450	5
15107	2
3763	6
6516	5
23829	5
28139	5
25521	2
28438	2
519	4
12762	5
28093	4
15110	1
27927	1
28579	1
28083	1
16557	1
28809	1
2694	6
2968	1
12703	1
14621	1
15449	1
27500	1
11386	1
22660	13
25946	24
2972	5
7638	2
14171	3
16500	1
19204	1
26111	2
28149	2
2192	4
8155	4
13272	4
1101	3
2559	2
3586	4
10522	3
10611	2
11832	4
14370	2
18394	6
23599	2
26103	2
13723	2
22102	3
1108	1
2037	1
11194	1
12757	1
18039	1
23451	1
24105	1
24333	1
28226	1
22351	1
7764	2
1548	1
5801	1
583	2
16522	2
28291	2
16646	2
6275	1
12565	4
29433	1
19347	4
27759	1
11455	9
12931	1
17338	1
25338	2
29049	3
1781	2
15279	2
18962	2
29673	2
5022	1
17008	1
1486	1
25038	1
10829	1
22204	1
3786	3
10037	1
13284	1
24098	1
2479	2
11388	1
12070	1
13364	3
22671	8
27352	3
29370	3
400	3
23990	6
25046	2
29830	1
21033	325
28200	1
16183	1
18158	2
18906	4
25518	1
27428	2
15578	6
20501	1
23069	1
21900	1
3285	2
512	1
1111	2
3083	2
22228	2
3046	2
13730	1
18799	1
25565	4
27645	5
2966	1
4333	1
6026	13
9897	1
15371	2
17871	1
18430	3
18468	1
19094	1
8151	1
25063	1
14519	3
11865	3
17284	3
443	1
816	1
6022	1
15914	1
21589	1
21834	1
25610	4
27978	1
5879	1
8020	1
14010	1
22953	1
9847	1
17761	3
20370	3
20628	1
25554	1
148	1
6080	1
8472	1
17824	3
25208	1
28232	1
600	2
15518	2
21440	2
1324	1
4248	1
21972	1
14927	2
25707	95
25784	1
12326	2
22608	1
26503	4
24091	5
7896	1
12728	1
25515	3
27558	2
27653	2
1451	5
5050	1
5821	1
26457	2
10907	4
19666	4
5335	2
21322	4
16288	11
21213	1
26536	1
18803	2
2508	3
5091	1
3795	3
22584	3
3076	3
12152	1
27656	1
7599	4
3012	2
941	1
10495	1
21233	3
12889	3
1734	3
18551	3
2284	1
2405	1
5538	1
9692	5
10711	1
10725	1
21896	8
26106	14
27506	14
548	2
24516	4
874	4
8736	1
18947	1
4770	2
13620	1
7003	3
12549	3
12819	1
11343	1
29052	1
6066	4
27508	3
2576	1
10519	1
14170	1
25709	3
16744	1
25051	1
27879	1
27880	1
27881	1
1479	2
5723	1
6846	2
8412	2
14483	3
22200	2
22806	2
22937	2
27552	2
29278	2
27408	2
5238	3
10419	1
18880	1
10888	3
19874	1
4373	1
10973	1
19947	3
20662	8
21611	3
27452	4
10625	1
5178	1
15123	1
15971	1
18149	1
22281	1
22776	2
25903	2
26210	1
27381	75
27382	75
27383	234
12783	3
18170	1
28790	1
11955	2
15278	2
18806	1
807	4
27347	1
28746	2
9055	2
26553	1
13762	3
29687	4
9995	1
17798	1
29691	3
18363	4
25679	4
1746	6
2400	1
24352	1
22056	3
12067	2
18835	1
9352	2
2787	2
12113	1
1325	2
21364	14
556	1
26064	2
12556	4
3364	2
6425	2
14800	2
18451	2
19950	3
22199	74
29781	3
22380	1
4950	1
2094	2
23863	2
23953	1
378	3
873	11
877	4
26869	3
27266	3
27762	3
3637	2
27424	1
27595	2
8024	11
26009	19
27883	2
29824	1
20892	1
2931	7
3728	7
4891	7
11452	7
15008	2
13356	2
16787	2
14113	1
16637	1
6329	1
9633	1
21988	1
24363	1
24756	1
27510	3
27566	1
29028	1
126	1
3716	4
17864	4
26187	4
13380	1
16091	5
23586	3
13081	1
21596	1
20488	2
27938	1
2439	7
6537	8
3977	3
528	1
5611	3
6703	1
8644	1
11445	3
15912	1
24931	1
25428	13
27675	14
26451	1
2240	1
25908	1
8466	1
28414	1
3168	3
27554	2
3475	1
4112	6
1189	6
27034	6
20372	3
18416	3
23480	9
24814	2
9773	1
231	1
29217	3
25626	2
146	1
27900	1
11089	1
3923	2
24918	3
355	1
5295	1
28394	2
5304	4
5730	5
12861	4
6740	5
24161	1
27326	1
28361	1
2837	2
13856	1
17333	4
534	2
827	2
10180	13
14620	2
18845	2
20682	4
21158	3
27504	6
15982	3
17118	13
5407	1
16888	1
6101	1
20055	1
2617	1
2641	1
24779	1
27375	1
28205	1
2721	2
9364	2
15659	2
22467	8
19268	4
10620	2
27937	1
1877	1
2048	1
15568	2
16241	2
23576	2
214	12
6854	13
21512	13
2380	1
3382	1
27363	1
5146	2
5384	1
27379	1
13904	2
19845	1
4212	1
8167	2
13062	2
16466	2
16691	2
27941	6
28392	2
29647	2
28979	1
5045	1
15981	1
21290	1
29867	1
25659	3
27493	3
25408	1
2229	2
19454	2
21874	1
7621	1
24714	3
3947	4
11561	9
19722	7
24297	8
4682	2
9889	1
16222	1
17975	21
24558	21
25761	21
12114	3
5790	1
5273	6
12668	6
18247	12
21363	16
21568	16
28389	16
28620	18
20846	1
8860	1
6076	12
11055	5
23643	5
17681	2
9595	1
2661	5
22424	1
25671	6
14488	1
18299	2
25533	2
26262	2
2625	3
3550	3
15978	3
19185	7
20234	3
25585	3
26487	3
27688	17
18987	1
2499	4
7202	2
26162	2
8834	4
8831	1
9486	3
5923	1286
14795	1
6261	1
6842	2
101	1
22013	1
659	1
3392	1
28097	2
21035	1
24932	3
3329	2
1551	1
22135	2
24083	1
26460	1
29438	1
11253	1
18457	1
27058	5
861	2
3099	1
27345	2
28321	1
6475	1
7868	7
15520	1
3539	1
23663	760
20742	6
16460	3
11608	1
24802	24
29300	91
8317	6
28182	1
22024	1
28938	1
5535	1
6793	3
10080	1
17744	1
20631	2
22019	2
14876	6
18139	2
28691	2
29605	1
26762	4
3155	2
11650	1
9309	2
20319	4
3220	2
5508	2
18510	2
5481	4
9054	1
23919	2
23925	7
25912	2
22598	454
29398	1
4575	24
4578	31
13725	1
2352	5
17862	5
22246	5
1593	5
12120	4
14381	2
23348	1
26322	4
24913	2
4409	2
1947	1
25349	3
18114	2
29211	2
28346	2
808	4
18676	1
19669	1
20510	1
8957	3
693	2
1884	1
14921	1
17639	1
18972	2
20398	4
21767	1
27621	1
4251	1
913	2
2079	2
4147	2
7019	1
7028	1
7317	2
9682	1
13811	1
19184	7
20758	3
22093	1
26662	1
28031	1
28307	1
409	2
1207	1
11523	2
25095	2
25315	2
25888	4
7092	4
12487	4
17759	4
25711	4
25746	4
27540	5
9225	4
21296	4
21721	7
23119	5
29439	5
29702	8
2442	3
10123	1
21003	1
7026	13
11090	10
11910	10
11979	11
23274	10
24666	10
26650	11
5020	1
27231	2
10646	8
27765	10
16754	2
25802	2
28895	3
16546	1
3876	1
3478	1
27592	3
15181	1
19830	2
23156	2
25492	2
29107	3
29108	23
24676	1
7603	1
20135	1
26737	18
7983	145
674	3
2234	2
6964	1
23221	1
1453	3
6434	3
20955	2
18650	2
23475	1
27359	1
29631	131
1961	1
2093	5
13416	1
12112	3
6027	8
4600	7
5121	2
5209	1
11949	6
25703	1
18713	1
15588	1
24695	1
12059	2
13206	2
14395	2
5565	4
17063	1
19683	1
22130	1
16040	4
11836	1
28252	10
12760	2
2469	296
8651	143
3581	7
