209	3736
15314	6
17022	6
25653	1
5083	1
9609	1
28244	3
1928	1
17672	1
1112	1
20235	1
25501	2
28434	11
21621	6
16334	1
354	1
29417	1
29727	1
22486	3
23305	1
8604	4
9807	2
503	1
11692	1
29511	1
8041	1
12507	1
13374	1
23864	2
24133	1
28926	1
924	2
25918	2
28006	1
29031	1
1073	1
25896	1
3179	2
12180	1
3043	1
7972	1
16985	1
22622	1
23706	1
5097	2
14399	1
2611	2
5652	1
6839	1
7841	1
16621	1
19892	1
21810	2
27721	2
20253	1
21065	1
23612	1
5878	2
7873	1
24801	1
29280	1
29868	4
13577	1
19333	1
26832	4
371	1
651	1
6572	8
20125	4
28368	5
24367	5
27836	1
24356	1
24859	1
23448	2
25849	2
28105	1
3735	2
22690	1
27995	2
1000	2
7810	1
3936	1
17585	6
25406	2
3260	15
12267	3
20158	1
6223	1
12019	1
28343	3
3737	3
6878	1
24039	1
1918	2
22420	1
99	6
3674	1
22452	1
24062	1
26620	1
6670	1
15436	1
28369	1
6285	7
17015	2
12066	3
13134	1
17075	1
17804	1
24904	1
25687	1
29424	1
1177	3
2802	8
23993	2
3175	24
6589	5
11915	5
18767	5
18957	5
21861	5
26095	5
3703	45
7375	1
4135	6
5746	6
11508	6
21407	6
23126	7
27261	6
28404	1
23301	2
2941	3
5964	3
6502	3
9219	4
13919	4
18275	1
25061	3
26917	4
26365	1
14413	1
26926	2
29060	1
14210	1
26458	1
22207	2
28084	2
580	1
5370	3
4995	1
6999	1
4527	1
25781	2
25514	1
28320	1
11975	1
5695	1
22412	1
1916	4
9040	1
12048	3
8894	2
13713	2
8156	1
12852	1
18984	3
9410	1
28861	2
25477	1
5031	1
25377	1
27706	4
29382	2
1900	1
23803	1
27078	1
806	1
9295	1
6277	1
18128	3
26151	1
3922	2
28696	6
9446	3
11198	3
12825	3
18785	3
22140	3
24882	3
27369	3
15778	3
28875	3
27304	1
29717	3
18497	1
25289	3
179	2
6498	2
28833	3
25756	4
11318	1
7551	9
12255	10
13026	9
13896	13
15405	9
18122	9
25667	9
26200	11
27031	6
1847	1
9406	2
5204	1
10297	1
23928	2
10604	1
25398	1
8696	5
16048	6
5092	4
8343	4
14290	2
24564	2
29535	2
28724	5
1287	3
657	2
17174	2
20161	2
21588	2
22686	2
28169	3
28458	2
12621	1
14069	1
7968	3
9696	1
22481	4
17735	1
18797	1
20610	1
593	1
7046	2
839	1
3183	1
5628	1
6144	1
18704	1
13415	1
5677	1
29543	1
6575	1
27309	1
560	2
10457	1
15740	1
1912	5
26566	1
26761	1
2998	2
3624	10
25570	7
3094	3
16799	3
6228	8
15956	2
20165	2
5277	1
6528	1
6733	1
10035	4
22053	1
25925	1
17441	1
20813	1
2748	3
1406	1
4082	3
4307	1
7465	1
175	1
1930	1
5643	1
1771	1
4149	1
9745	1
11802	1
13445	1
17335	2
18884	2
19475	1
27535	1
14108	1
14875	1
21690	2
2697	3
11441	1
9954	1
22749	1
24747	1
23500	16
13978	4
6207	1
19890	1
424	1
8813	1
29261	1
22205	1
1833	1
8015	5
9006	1
16580	1
1099	1
5865	1
28224	1
7632	1
19661	1
4211	1
19616	1
2166	1
9961	1
17555	1
21039	1
16394	1
8361	1
19798	2
24236	2
8636	2
15259	2
27400	2
5786	1
26621	3
26541	2
26220	2
26314	1
2638	1
16392	3
65	1
3852	2
26078	2
25606	1
4596	1
10154	1
21940	10
28421	1
5514	27
7524	2
2926	1
7635	1
15653	2
20046	1
29561	1
13520	3
12311	36
19025	4
21076	1
28876	48
28471	5
9048	35
14106	38
8150	1
23247	3
23933	1
28415	1
13222	1
29421	2
8859	3
28152	4
13984	7
18762	10
27270	1
7882	6
16467	1
19589	2
6987	2
13642	2
12490	2
29301	3
19366	1
15005	1
18297	1
19676	1
20930	1
26172	1
372	1
3727	2
5979	1
29357	1
9779	1
28376	1
7563	4
2165	1
786	1
8437	1
20417	8
28341	1
15050	3
18442	3
27683	1
3928	3
25323	2
1981	1
188	2
13650	1
3706	1
7007	2
12453	3
13325	1
13671	1
18582	2
27537	3
1600	1
2343	1
26606	2
11076	1
7790	1
25190	1
26941	1
17693	1
19208	1
22755	1
25735	1
27391	1
29518	1
499	1
12234	1
16218	1
21214	1
28974	1
9923	2
24702	1
1611	1
17140	1
25693	2
25823	1
27515	1
1937	1
23030	1
19886	1
25569	1
6626	1
6462	1
14567	2
13032	1
14084	1
5697	1
18187	1
28485	2
15545	6
1566	1
27425	1
1849	3
17492	3
20320	1
28115	3
26369	2
20838	1
7771	4
658	1
8367	3
11857	1
3047	1
5135	1
13044	1
8827	1
13922	1
29467	2
6559	1
17462	1
24585	1
6908	1
22014	1
2027	1
20573	1
29408	1
19943	1
22309	1
11297	1
14767	1
17976	1
26675	4
4626	1
25107	1
1591	1
213	3
3037	1
1582	1
5552	1
8419	1
10115	2
21658	1
22087	6
22329	1
2117	9
11555	1
25783	2
16454	2
6383	11
935	5
25790	2
13591	4
26753	1
28766	4
12366	1
19108	1
3290	1
3425	3
4957	2
1001	1
2270	1
3935	5
5406	1
26521	9
24786	1
26938	1
21315	1
6524	1
13037	2
3568	27
14979	1
24501	1
9744	1
28450	1
18212	1
17124	1
10389	1
29801	1
27942	1
23232	2
14219	3
13755	4
23082	1
25293	1
25296	3
25298	2
7655	1
1236	1
22701	2
10285	1
23488	11
8136	1
3742	1
22387	6
25506	2
1131	4
4775	2
16427	5
27492	1
5885	2
29590	1
11800	1
19190	1
11084	1
22426	2
28459	2
25316	1
6031	1
5548	2
11119	1
22850	2
26806	1
343	7
11327	2
1959	2
921	2
28255	1
703	2
5220	2
13377	3
13861	6
18671	1
852	2
21765	4
28805	1
14044	1
12746	5
29087	1
2286	3
18143	1
17888	1
942	1
29744	3
16740	5
8479	1
12224	1
24371	2
16063	97
25574	1
3652	6
2057	1
3713	1
18669	1
22074	2
3463	3
26188	1
6503	2
16715	2
21637	4
8349	1
10065	1
818	1
6942	2
7735	1
16739	1
20873	1
21657	5
8688	1
26689	3
19649	1
8389	7
7195	1
3161	1
6015	1
11421	7
11571	1
13095	1
28821	2
10334	1
29404	2
22525	2
21203	3
13474	1
25120	1
4653	1
27256	1
27257	1
22530	1
28845	5
20591	1
26549	2
26646	1
10997	1
16100	1
15438	1
21769	1
24196	1
25358	1
18995	1
20859	2
21773	4
9568	2
13128	1
18080	1
8649	8
6648	1
765	3
16440	3
6545	1
7184	1
14283	1
17221	1
9241	1
1267	1
11052	8
778	1
27346	1
20132	5
23538	1
14804	1
16743	9
300	1
900	1
27694	1
3044	1
7163	4
8193	1
23589	1
9231	1
9307	2
673	1
22368	1
27998	1
5476	1
9123	1
11217	1
19867	1
21927	1
9928	1
3903	1
7671	1
20500	1
19403	1
18432	1
11258	1
25830	2
8659	4
234	2
12791	2
2878	1
252	1
10029	6
2243	1
6130	1
6717	1
8246	1
16442	2
27307	1
29442	2
6257	1
13516	2
8052	1
8667	7
13956	1
15863	1
27611	1
7931	1
1463	1
2353	7
28920	2
20108	6
22264	5
4793	1
7709	1
20001	1
26946	2
11787	2
2901	4
17614	1
25080	1
2922	1
6486	1
19655	1
17642	1
22571	1
18328	1
1092	1
20645	1
11201	1
14948	3
20306	1
17143	1
15203	1
13010	2
13511	1
18823	1
5627	1
26129	1
7766	8
16796	1
21771	1
23287	2
484	1
6628	5
25498	1
14687	1
29755	1
14645	3
23277	1
26047	1
483	1
23597	1
13432	1
2029	1
2742	1
13720	5
29222	1
11942	1
8898	7
27463	2
6860	2
16408	1
23708	1
844	2
27498	1
1100	2
23266	3
27684	1
4295	6
29641	7
29448	1
10817	3
8874	1
9795	1
28530	3
9837	2
2474	2
20824	2
17207	1
20475	1
21696	1
18500	1
28574	4
5199	2
20244	2
2569	5
3354	8
25053	7
314	1
5147	2
10649	2
2996	1
13569	17
14116	17
29754	17
14357	1
18266	1
3892	2
6722	2
7729	2
14939	8
22401	1
17152	1
6023	1
4044	4
19442	1
13874	1
853	1
13119	1
17103	2
1958	1
4880	3
4827	4
10151	2
23435	3
24487	2
3278	2
26191	9
11272	1
8571	3
18622	7
19887	5
22005	3
6357	1
20885	1
22460	1
12012	1
16196	2
7290	3
17915	1
27322	1
24813	1
20582	3
24012	2
11470	3
10179	4
11048	3
19181	3
29302	2
11883	1
28705	2
27329	1
8955	2
17246	1
29552	2
5841	1
19610	1
3261	1
1263	2
13583	2
10959	20
16076	3
3068	1
9720	1
26192	1
21638	4
13493	1
21672	1
1715	1
29540	4
15959	1
22096	1
24394	8
29245	2
7765	4
18781	1
949	2
189	7
26495	9
4946	1
28472	1
5035	4
17876	1
23781	2
4671	2
1956	2
20261	5
23655	1
19814	1
27222	1
28803	2
5563	3
29333	1
18794	1
12156	1
9334	1
25915	5
28302	1
22326	1
12463	1
17567	4
14690	1
8981	5
2410	1
5001	2
23875	1
28761	3
6949	1
23509	1
28731	1
16865	1
19117	1
19796	1
27864	1
27865	1
3594	1
2409	2
27753	1
1460	1
2782	1
23672	4
10873	1
23452	2
29766	1
28250	5
3317	2
669	72
1584	3
2789	72
4183	72
9423	71
9865	53
10197	72
10446	72
22687	72
22774	67
26857	66
29509	70
6761	6
27297	8
14696	1
1988	1
23076	2
5445	13
23820	13
26823	3
2691	1
1210	3
26288	1
13246	1
16793	2
2744	1
17631	2
6697	1
25486	1
12015	6
24018	6
6178	1
243	1
26821	1
538	1
17527	1
13033	2
17968	10
11643	1
23908	1
3582	1
1553	1
3601	1
842	1
20350	1
22523	1
1090	2
6757	1
12882	1
29219	1
12243	4
28375	1
9026	3
1633	1
24101	1
3481	1
18901	1
6692	3
7425	1
19696	2
29714	2
24989	1
27620	2
1969	1
25560	1
28335	1
29783	1
13197	1
19173	1
19665	3
27843	1
1155	2
2752	2
10632	3
20608	2
20981	2
24381	2
3702	2
6367	2
9245	10
15326	3
15734	2
18381	2
20511	2
1061	1
6812	1
12671	1
18014	1
21209	1
8647	1
23717	2
14527	1
25873	1
23583	1
12222	4
18918	1
990	1
1617	1
2520	1
18338	1
26176	2
27517	1
815	3
16205	1
1262	2
5592	1
26770	1
17184	1
19292	1
6096	1
9129	1
13347	2
25543	2
26825	1
27629	2
28716	1
3528	1
9381	1
10447	1
13920	1
16370	1
20018	1
24706	1
28148	1
672	1
9503	1
12163	1
17473	2
15443	2
18780	1
1766	1
14427	1
27571	1
22858	1
24328	1
16322	1
18633	1
6650	1
1751	1
2835	1
25382	1
28631	1
9293	1
1812	6
3343	1
13045	2
20480	2
24443	1
24903	2
8356	1
4992	2
25545	3
7216	1
13326	1
10023	1
25041	1
19281	1
21126	1
4121	7
3304	1
3929	1
19346	1
20571	2
22734	5
24818	1
27413	4
4778	1
5574	1
1378	1
25865	1
27654	2
1436	1
17732	2
14076	1
26860	1
28075	1
14575	2
13619	1
2454	3
18655	1
5174	2
9574	2
6164	1
25900	1
14770	4
15270	1
540	2
20311	1
29684	2
1517	1
29539	1
629	1
19170	1
19769	1
15179	2
6603	1
7492	1
11781	2
12997	1
13878	1
17287	4
19535	1
23756	1
25650	1
1156	1
3871	2
13263	1
8821	1
27582	1
5240	2
6813	2
9777	1
13224	2
25931	1
27476	1
5179	1
21740	1
27952	1
7398	1
1989	1
20987	1
26767	1
3048	1
6859	1
9284	1
27898	1
9010	1
6522	2
16655	2
8988	1
2430	1
10383	1
18314	1
20762	1
23125	1
27846	3
21416	1
2292	4
9273	2
21712	1
8895	3
15716	1
545	1
849	1
21776	2
625	1
4050	1
7098	1
24933	1
7343	1
4656	2
21723	2
418	1
8580	1
23421	1
20426	1
8633	3
2939	1
841	1
14528	1
23780	1
29420	1
5839	1
27483	2
11138	1
13169	3
22923	1
14115	3
1402	1
8945	1
16473	3
28637	1
29469	1
15113	1
5752	1
2975	1
22184	3
1651	1
3816	1
10245	1
21472	1
20924	1
10871	1
27468	1
21935	1
11395	1
5593	1
594	1
22007	1
5952	1
7698	2
9934	1
11271	2
11966	1
9164	1
26157	1
7629	1
1935	1
8199	1
29869	1
29458	1
631	1
20301	1
15742	1
13703	1
14700	1
26382	1
18449	1
11574	1
11487	1
526	5
25559	3
1699	1
26152	1
18086	2
15476	1
1188	2
2412	1
3862	2
3621	5
15386	1
26232	1
8807	2
16172	1
1007	2
24981	1
4553	2
2705	2
22092	1
17144	1
14959	3
20977	1
12831	1
5679	1
27851	1
12986	5
25307	1
26431	1
8691	1
25561	1
27302	2
29230	2
22545	6
20456	10
10152	2
27236	1
7005	1
23985	1
7080	1
19365	1
4840	1
25168	2
29328	2
694	1
21457	1
13760	1
15761	1
27521	1
28381	1
17372	1
13008	1
3445	1
29395	2
7422	1
8550	1
25062	1
3424	1
13030	1
17677	4
3314	2
3591	1
24229	1
6851	1
28492	1
29089	1
14777	1
29757	1
4225	1
9083	1
12177	1
410	1
19745	1
220	2
9767	1
10278	1
13330	1
12533	2
16341	3
3482	1
722	1
17117	12
26393	1
3316	18
14230	1
27387	1
761	1
11718	1
17023	2
26307	1
25065	7
14931	1
27987	1
6698	1
22446	1
27370	1
2202	1
2460	1
24068	4
27999	4
1542	1
7257	1
17638	3
11892	1
17817	3
3248	2
16609	2
22258	3
2918	1
28788	2
18159	6
1950	1
2393	1
7572	1
9635	1
29650	1
7436	1
7437	1
28832	1
13307	1
25654	1
16855	1
27213	1
27696	1
25310	3
3685	4
1534	1
21614	1
10874	1
20468	1
21400	1
4143	1
12291	1
18260	1
21142	1
490	1
19325	1
26506	1
19695	1
24810	1
2870	1
20395	1
24651	1
18464	1
7234	1
19120	1
23416	1
26896	1
19389	1
9797	1
3455	1
246	1
6135	1
25301	1
413	1
22479	1
27442	1
11014	1
4079	2
7385	1
10891	2
16216	1
20405	2
25718	1
7754	1
814	3
13179	1
3255	1
17885	1
9564	3
9762	1
25066	1
10914	2
6756	1
22090	4
12753	2
12060	1
24119	1
9855	3
19383	1
28980	1
11830	1
25673	5
4234	1
3306	1
14772	2
8218	1
29378	1
22214	1
4797	1
8982	1
959	1
18108	1
10128	1
25235	1
10798	1
13059	1
7038	1
2722	1
24090	1
29788	1
7011	1
16547	2
12537	1
10088	1
8081	1
1360	1
19337	1
20630	1
16955	3
25539	3
29324	3
4075	2
24426	1
27669	1
12354	1
17783	3
28967	1
15616	1
10410	1
10849	1
13881	1
28725	1
3266	1
1942	1
3835	1
18038	1
15762	1
15926	1
2675	1
16375	1
643	1
8926	1
9304	1
9305	1
9041	1
4546	3
29515	1
2265	1
9084	1
8652	1
18092	1
24025	1
19985	3
21867	4
13617	2
29443	1
1975	1
17933	3
10645	1
27685	1
16761	1
18885	1
1850	1
17196	1
18631	1
6244	1
6245	1
6246	1
12780	4
15640	1
29341	1
3456	1
28654	1
4172	1
7553	1
9203	1
13017	1
17820	1
19824	1
26425	1
28808	2
13034	1
26717	1
22593	1
27716	1
14708	1
22977	1
19658	1
1379	1
23892	2
6311	2
6863	1
1141	1
9085	1
29771	4
24211	1
25415	4
27414	1
29303	1
4408	1
29268	1
4945	2
8108	3
8661	1
25682	1
1153	2
13679	1
19689	2
21862	1
3697	1
17342	1
28425	2
25379	1
5166	3
3504	1
28360	1
11668	1
5549	1
2674	1
6653	1
28194	1
26632	1
8309	1
13165	1
25699	2
13065	2
28671	1
359	1
9669	1
914	1
19697	1
4474	1
28566	3
2145	1
6719	1
28844	1
27665	1
26198	2
15977	1
4753	1
16607	1
29765	2
1835	1
22705	1
2140	1
17302	1
1221	1
7803	2
10781	1
27640	1
25077	1
10968	1
4233	1
3358	1
21215	1
12513	1
27291	1
2505	1
28878	1
11940	3
605	1
26294	1
26295	1
8718	1
215	1
23265	1
2397	2
22854	1
12529	1
12740	3
7733	1
25100	1
19263	1
28653	1
24613	1
25649	1
27972	1
16227	1
6390	2
28461	2
12409	1
29740	3
4962	1
13666	1
22308	1
1301	1
26633	1
26639	1
27720	1
17808	1
18230	1
3522	1
21645	8
29343	1
4326	1
6558	1
24983	1
26544	1
2022	2
552	1
22028	2
6866	2
21493	1
9549	1
24210	2
8046	2
21595	1
390	1
22716	1
4105	2
6568	1
29446	2
1738	1
15569	1
8547	1
1251	1
24783	1
10518	1
14609	1
23398	1
11172	1
2647	1
7748	1
13394	1
13683	1
21155	1
17949	1
20080	1
23304	1
2543	2
6737	1
4632	1
20519	1
21888	1
1235	1
7119	2
23847	2
4300	1
477	1
3983	1
3217	2
8446	1
27429	1
349	1
6804	1
25108	1
26274	1
8615	1
27796	1
1903	1
19561	1
12738	2
25173	1
4129	1
7458	1
14819	1
2103	1
25591	1
9950	1
10041	1
15083	1
8526	1
13981	1
4043	1
24357	4
18011	1
3088	1
8991	2
17102	1
4677	2
4548	1
15887	1
16346	1
522	2
13805	1
3565	2
1423	1
21247	1
2538	1
28202	1
7242	1
16396	1
21910	1
16813	1
23184	1
12042	1
14234	2
4831	1
6981	1
19712	1
3214	4
3215	4
3216	4
3471	4
29694	1
25911	1
12820	1
2263	1
1910	1
6090	1
26258	1
25156	1
11482	1
5298	1
24616	1
1168	2
28390	1
10566	1
10648	1
26075	1
28775	2
18702	3
29728	2
15824	2
8732	1
28769	2
5048	1
18893	1
9053	1
2960	1
19479	2
21101	2
13553	3
9804	1
11348	2
20219	1
20267	1
20300	1
20318	1
13567	2
27666	2
14270	1
16178	1
20367	1
25792	1
28871	1
497	1
25429	4
229	1
13151	1
20116	1
11354	1
10953	1
16391	1
18200	1
330	1
29164	1
3064	1
17812	2
27994	1
29322	2
28916	1
18663	1
13828	1
21293	1
10407	2
17897	1
1733	3
1506	1
28986	2
11604	1
8016	1
17273	1
8355	2
21197	2
22663	2
29048	1
1913	1
3889	1
18298	1
24792	1
7845	1
25507	1
23041	2
12709	1
26424	1
7966	3
14594	3
13050	2
14513	1
18569	1
12896	1
1720	1
25851	1
17300	1
22376	2
19295	1
21026	1
23441	1
29701	1
23588	1
23121	1
5515	1
5517	1
5955	1
3985	1
4897	1
9256	1
24891	1
17303	2
3534	1
3205	1
435	2
29524	1
28617	2
1074	1
20467	1
22841	1
28855	1
18399	2
6002	1
23784	2
1883	2
4877	1
17846	1
2841	1
303	2
2036	2
20931	1
19662	1
2160	1
13486	1
26928	1
16393	1
21160	1
26012	1
10485	1
3542	1
7000	1
2565	1
18454	1
24421	1
14132	1
4445	1
951	1
7980	1
18656	3
25526	1
11350	1
10053	1
10892	1
7227	1
1070	2
1820	1
23797	1
25975	1
271	1
5008	1
16174	1
11344	1
17003	1
7662	1
17990	1
23370	1
5605	1
16982	1
16897	1
23439	1
21182	1
1957	1
3276	1
29571	1
15089	1
4229	1
4889	1
8625	1
5006	1
529	1
4942	1
905	1
24909	1
8421	1
1476	1
2861	1
29413	2
236	1
22638	1
14396	1
20112	1
15095	1
1176	1
5010	1
24365	1
20325	1
25691	1
10439	1
3137	1
4935	1
1184	1
14930	1
25769	1
9639	1
1468	1
7862	1
10537	1
342	1
4107	1
14266	2
21717	1
505	1
12849	1
23427	1
24949	1
16625	1
9043	1
18400	1
3900	1
20288	1
2174	1
18233	1
26786	1
17199	1
2852	1
6337	1
5100	1
17517	1
12133	1
25985	1
17026	1
23178	1
12118	1
28405	1
10124	1
18936	1
17799	1
12484	1
24832	1
22915	1
22126	3
9297	2
1598	1
22021	1
25764	1
5490	1
9591	1
4859	1
17198	1
13515	1
16571	1
4201	1
24197	1
4095	1
22277	1
13672	1
28101	1
6408	1
4437	1
15894	1
713	1
19928	1
17168	1
5156	1
6661	1
18462	1
5823	1
25556	1
6695	1
13371	1
12393	1
29367	1
19592	1
2141	1
3429	1
23677	1
25233	1
14582	2
12796	1
2238	1
29730	1
29364	1
11996	1
24052	1
4564	1
11094	1
10894	1
29624	1
23443	1
4654	1
28122	1
14786	1
6316	1
22909	1
1076	1
3837	1
1934	1
1056	2
10045	1
22542	1
19448	1
28319	1
3726	1
18838	1
15847	1
21870	1
21087	1
28826	1
11887	1
23921	1
15381	1
13086	1
21312	1
24240	1
9169	1
2383	1
17525	1
2120	1
16707	1
13565	1
15845	1
16073	1
8936	1
24019	1
4685	1
29739	1
17501	1
20945	1
15116	1
10340	1
4419	1
4420	1
4421	1
2880	1
29314	1
9710	1
13011	1
27319	1
16652	1
27746	1
22340	1
29238	1
6805	1
